ChapterID,SuraID,VerseID,AyahText,SuraName,partID,Meaning
29,68,32,عسى ربنا ان يبدلنا خيرا منها انا الى ربنا راغبون,القلم,57,عَسَىٰ رَبُّنَا أَنْ يُبْدِلَنَا خَيْرًا مِنْهَا إِنَّا إِلَىٰ رَبِّنَا رَاغِبُونَ
29,68,33,كذلك العذاب ولعذاب الاخرة اكبر لو كانوا يعلمون,القلم,57,كَذَٰلِكَ الْعَذَابُ ۖ وَلَعَذَابُ الْآخِرَةِ أَكْبَرُ ۚ لَوْ كَانُوا يَعْلَمُونَ
29,68,34,ان للمتقين عند ربهم جنات النعيم,القلم,57,إِنَّ لِلْمُتَّقِينَ عِنْدَ رَبِّهِمْ جَنَّاتِ النَّعِيمِ
29,68,35,افنجعل المسلمين كالمجرمين,القلم,57,أَفَنَجْعَلُ الْمُسْلِمِينَ كَالْمُجْرِمِينَ
29,68,36,ما لكم كيف تحكمون,القلم,57,مَا لَكُمْ كَيْفَ تَحْكُمُونَ
29,68,37,ام لكم كتاب فيه تدرسون,القلم,57,أَمْ لَكُمْ كِتَابٌ فِيهِ تَدْرُسُونَ
29,68,38,ان لكم فيه لما تخيرون,القلم,57,إِنَّ لَكُمْ فِيهِ لَمَا تَخَيَّرُونَ
29,68,39,ام لكم ايمان علينا بالغة الى يوم القيامة ان لكم لما تحكمون,القلم,57,أَمْ لَكُمْ أَيْمَانٌ عَلَيْنَا بَالِغَةٌ إِلَىٰ يَوْمِ الْقِيَامَةِ ۙ إِنَّ لَكُمْ لَمَا تَحْكُمُونَ
29,68,40,سلهم ايهم بذلك زعيم,القلم,57,سَلْهُمْ أَيُّهُمْ بِذَٰلِكَ زَعِيمٌ
29,68,41,ام لهم شركاء فلياتوا بشركائهم ان كانوا صادقين,القلم,57,أَمْ لَهُمْ شُرَكَاءُ فَلْيَأْتُوا بِشُرَكَائِهِمْ إِنْ كَانُوا صَادِقِينَ
29,68,42,يوم يكشف عن ساق ويدعون الى السجود فلا يستطيعون,القلم,57,يَوْمَ يُكْشَفُ عَنْ سَاقٍ وَيُدْعَوْنَ إِلَى السُّجُودِ فَلَا يَسْتَطِيعُونَ
29,68,43,خاشعة ابصارهم ترهقهم ذلة وقد كانوا يدعون الى السجود وهم سالمون,القلم,57,خَاشِعَةً أَبْصَارُهُمْ تَرْهَقُهُمْ ذِلَّةٌ ۖ وَقَدْ كَانُوا يُدْعَوْنَ إِلَى السُّجُودِ وَهُمْ سَالِمُونَ
29,68,44,فذرني ومن يكذب بهذا الحديث سنستدرجهم من حيث لا يعلمون,القلم,57,فَذَرْنِي وَمَنْ يُكَذِّبُ بِهَٰذَا الْحَدِيثِ ۖ سَنَسْتَدْرِجُهُمْ مِنْ حَيْثُ لَا يَعْلَمُونَ
29,68,45,واملي لهم ان كيدي متين,القلم,57,وَأُمْلِي لَهُمْ ۚ إِنَّ كَيْدِي مَتِينٌ
29,68,46,ام تسالهم اجرا فهم من مغرم مثقلون,القلم,57,أَمْ تَسْأَلُهُمْ أَجْرًا فَهُمْ مِنْ مَغْرَمٍ مُثْقَلُونَ
29,68,47,ام عندهم الغيب فهم يكتبون,القلم,57,أَمْ عِنْدَهُمُ الْغَيْبُ فَهُمْ يَكْتُبُونَ
29,68,48,فاصبر لحكم ربك ولا تكن كصاحب الحوت اذ نادى وهو مكظوم,القلم,57,فَاصْبِرْ لِحُكْمِ رَبِّكَ وَلَا تَكُنْ كَصَاحِبِ الْحُوتِ إِذْ نَادَىٰ وَهُوَ مَكْظُومٌ
29,68,49,لولا ان تداركه نعمة من ربه لنبذ بالعراء وهو مذموم,القلم,57,لَوْلَا أَنْ تَدَارَكَهُ نِعْمَةٌ مِنْ رَبِّهِ لَنُبِذَ بِالْعَرَاءِ وَهُوَ مَذْمُومٌ
29,68,50,فاجتباه ربه فجعله من الصالحين,القلم,57,فَاجْتَبَاهُ رَبُّهُ فَجَعَلَهُ مِنَ الصَّالِحِينَ
29,68,51,وان يكاد الذين كفروا ليزلقونك بابصارهم لما سمعوا الذكر ويقولون انه لمجنون,القلم,57,وَإِنْ يَكَادُ الَّذِينَ كَفَرُوا لَيُزْلِقُونَكَ بِأَبْصَارِهِمْ لَمَّا سَمِعُوا الذِّكْرَ وَيَقُولُونَ إِنَّهُ لَمَجْنُونٌ
29,68,52,وما هو الا ذكر للعالمين,القلم,57,وَمَا هُوَ إِلَّا ذِكْرٌ لِلْعَالَمِينَ
29,69,1,بسم الله الرحمن الرحيم الحاقة,الحاقة,57,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ الْحَاقَّةُ
29,69,2,ما الحاقة,الحاقة,57,مَا الْحَاقَّةُ
29,69,3,وما ادراك ما الحاقة,الحاقة,57,وَمَا أَدْرَاكَ مَا الْحَاقَّةُ
29,69,4,كذبت ثمود وعاد بالقارعة,الحاقة,57,كَذَّبَتْ ثَمُودُ وَعَادٌ بِالْقَارِعَةِ
29,69,5,فاما ثمود فاهلكوا بالطاغية,الحاقة,57,فَأَمَّا ثَمُودُ فَأُهْلِكُوا بِالطَّاغِيَةِ
29,69,6,واما عاد فاهلكوا بريح صرصر عاتية,الحاقة,57,وَأَمَّا عَادٌ فَأُهْلِكُوا بِرِيحٍ صَرْصَرٍ عَاتِيَةٍ
29,69,7,سخرها عليهم سبع ليال وثمانية ايام حسوما فترى القوم فيها صرعى كانهم اعجاز نخل خاوية,الحاقة,57,سَخَّرَهَا عَلَيْهِمْ سَبْعَ لَيَالٍ وَثَمَانِيَةَ أَيَّامٍ حُسُومًا فَتَرَى الْقَوْمَ فِيهَا صَرْعَىٰ كَأَنَّهُمْ أَعْجَازُ نَخْلٍ خَاوِيَةٍ
29,69,8,فهل ترى لهم من باقية,الحاقة,57,فَهَلْ تَرَىٰ لَهُمْ مِنْ بَاقِيَةٍ
29,69,9,وجاء فرعون ومن قبله والمؤتفكات بالخاطئة,الحاقة,57,وَجَاءَ فِرْعَوْنُ وَمَنْ قَبْلَهُ وَالْمُؤْتَفِكَاتُ بِالْخَاطِئَةِ
29,69,10,فعصوا رسول ربهم فاخذهم اخذة رابية,الحاقة,57,فَعَصَوْا رَسُولَ رَبِّهِمْ فَأَخَذَهُمْ أَخْذَةً رَابِيَةً
29,69,11,انا لما طغى الماء حملناكم في الجارية,الحاقة,57,إِنَّا لَمَّا طَغَى الْمَاءُ حَمَلْنَاكُمْ فِي الْجَارِيَةِ
29,69,12,لنجعلها لكم تذكرة وتعيها اذن واعية,الحاقة,57,لِنَجْعَلَهَا لَكُمْ تَذْكِرَةً وَتَعِيَهَا أُذُنٌ وَاعِيَةٌ
29,69,13,فاذا نفخ في الصور نفخة واحدة,الحاقة,57,فَإِذَا نُفِخَ فِي الصُّورِ نَفْخَةٌ وَاحِدَةٌ
29,69,14,وحملت الارض والجبال فدكتا دكة واحدة,الحاقة,57,وَحُمِلَتِ الْأَرْضُ وَالْجِبَالُ فَدُكَّتَا دَكَّةً وَاحِدَةً
29,69,15,فيومئذ وقعت الواقعة,الحاقة,57,فَيَوْمَئِذٍ وَقَعَتِ الْوَاقِعَةُ
29,69,16,وانشقت السماء فهي يومئذ واهية,الحاقة,57,وَانْشَقَّتِ السَّمَاءُ فَهِيَ يَوْمَئِذٍ وَاهِيَةٌ
29,69,17,والملك على ارجائها ويحمل عرش ربك فوقهم يومئذ ثمانية,الحاقة,57,وَالْمَلَكُ عَلَىٰ أَرْجَائِهَا ۚ وَيَحْمِلُ عَرْشَ رَبِّكَ فَوْقَهُمْ يَوْمَئِذٍ ثَمَانِيَةٌ
29,69,18,يومئذ تعرضون لا تخفى منكم خافية,الحاقة,57,يَوْمَئِذٍ تُعْرَضُونَ لَا تَخْفَىٰ مِنْكُمْ خَافِيَةٌ
29,69,19,فاما من اوتي كتابه بيمينه فيقول هاؤم اقرءوا كتابيه,الحاقة,57,فَأَمَّا مَنْ أُوتِيَ كِتَابَهُ بِيَمِينِهِ فَيَقُولُ هَاؤُمُ اقْرَءُوا كِتَابِيَهْ
29,69,20,اني ظننت اني ملاق حسابيه,الحاقة,57,إِنِّي ظَنَنْتُ أَنِّي مُلَاقٍ حِسَابِيَهْ
29,69,21,فهو في عيشة راضية,الحاقة,57,فَهُوَ فِي عِيشَةٍ رَاضِيَةٍ
29,69,22,في جنة عالية,الحاقة,57,فِي جَنَّةٍ عَالِيَةٍ
29,69,23,قطوفها دانية,الحاقة,57,قُطُوفُهَا دَانِيَةٌ
29,69,24,كلوا واشربوا هنيئا بما اسلفتم في الايام الخالية,الحاقة,57,كُلُوا وَاشْرَبُوا هَنِيئًا بِمَا أَسْلَفْتُمْ فِي الْأَيَّامِ الْخَالِيَةِ
29,69,25,واما من اوتي كتابه بشماله فيقول يا ليتني لم اوت كتابيه,الحاقة,57,وَأَمَّا مَنْ أُوتِيَ كِتَابَهُ بِشِمَالِهِ فَيَقُولُ يَا لَيْتَنِي لَمْ أُوتَ كِتَابِيَهْ
29,69,26,ولم ادر ما حسابيه,الحاقة,57,وَلَمْ أَدْرِ مَا حِسَابِيَهْ
29,69,27,يا ليتها كانت القاضية,الحاقة,57,يَا لَيْتَهَا كَانَتِ الْقَاضِيَةَ
29,69,28,ما اغنى عني ماليه ?,الحاقة,57,مَا أَغْنَىٰ عَنِّي مَالِيَهْ
29,69,29,هلك عني سلطانيه,الحاقة,57,هَلَكَ عَنِّي سُلْطَانِيَهْ
29,69,30,خذوه فغلوه,الحاقة,57,خُذُوهُ فَغُلُّوهُ
29,69,31,ثم الجحيم صلوه,الحاقة,57,ثُمَّ الْجَحِيمَ صَلُّوهُ
29,69,32,ثم في سلسلة ذرعها سبعون ذراعا فاسلكوه,الحاقة,57,ثُمَّ فِي سِلْسِلَةٍ ذَرْعُهَا سَبْعُونَ ذِرَاعًا فَاسْلُكُوهُ
29,69,33,انه كان لا يؤمن بالله العظيم,الحاقة,57,إِنَّهُ كَانَ لَا يُؤْمِنُ بِاللَّهِ الْعَظِيمِ
29,69,34,ولا يحض على طعام المسكين,الحاقة,57,وَلَا يَحُضُّ عَلَىٰ طَعَامِ الْمِسْكِينِ
29,69,35,فليس له اليوم هاهنا حميم,الحاقة,57,فَلَيْسَ لَهُ الْيَوْمَ هَاهُنَا حَمِيمٌ
29,69,36,ولا طعام الا من غسلين,الحاقة,57,وَلَا طَعَامٌ إِلَّا مِنْ غِسْلِينٍ
29,69,37,لا ياكله الا الخاطئون,الحاقة,57,لَا يَأْكُلُهُ إِلَّا الْخَاطِئُونَ
29,69,38,فلا اقسم بما تبصرون,الحاقة,57,فَلَا أُقْسِمُ بِمَا تُبْصِرُونَ
29,69,39,وما لا تبصرون,الحاقة,57,وَمَا لَا تُبْصِرُونَ
29,69,40,انه لقول رسول كريم,الحاقة,57,إِنَّهُ لَقَوْلُ رَسُولٍ كَرِيمٍ
29,69,41,وما هو بقول شاعر قليلا ما تؤمنون,الحاقة,57,وَمَا هُوَ بِقَوْلِ شَاعِرٍ ۚ قَلِيلًا مَا تُؤْمِنُونَ
29,69,42,ولا بقول كاهن قليلا ما تذكرون,الحاقة,57,وَلَا بِقَوْلِ كَاهِنٍ ۚ قَلِيلًا مَا تَذَكَّرُونَ
29,69,43,تنزيل من رب العالمين,الحاقة,57,تَنْزِيلٌ مِنْ رَبِّ الْعَالَمِينَ
29,69,44,ولو تقول علينا بعض الاقاويل,الحاقة,57,وَلَوْ تَقَوَّلَ عَلَيْنَا بَعْضَ الْأَقَاوِيلِ
29,69,45,لاخذنا منه باليمين,الحاقة,57,لَأَخَذْنَا مِنْهُ بِالْيَمِينِ
29,69,46,ثم لقطعنا منه الوتين,الحاقة,57,ثُمَّ لَقَطَعْنَا مِنْهُ الْوَتِينَ
29,69,47,فما منكم من احد عنه حاجزين,الحاقة,57,فَمَا مِنْكُمْ مِنْ أَحَدٍ عَنْهُ حَاجِزِينَ
29,69,48,وانه لتذكرة للمتقين,الحاقة,57,وَإِنَّهُ لَتَذْكِرَةٌ لِلْمُتَّقِينَ
29,69,49,وانا لنعلم ان منكم مكذبين,الحاقة,57,وَإِنَّا لَنَعْلَمُ أَنَّ مِنْكُمْ مُكَذِّبِينَ
29,69,50,وانه لحسرة على الكافرين,الحاقة,57,وَإِنَّهُ لَحَسْرَةٌ عَلَى الْكَافِرِينَ
29,69,51,وانه لحق اليقين,الحاقة,57,وَإِنَّهُ لَحَقُّ الْيَقِينِ
29,69,52,فسبح باسم ربك العظيم,الحاقة,57,فَسَبِّحْ بِاسْمِ رَبِّكَ الْعَظِيمِ
29,70,1,بسم الله الرحمن الرحيم سال سائل بعذاب واقع,المعارج,57,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ سَأَلَ سَائِلٌ بِعَذَابٍ وَاقِعٍ
29,70,2,للكافرين ليس له دافع,المعارج,57,لِلْكَافِرِينَ لَيْسَ لَهُ دَافِعٌ
29,70,3,من الله ذي المعارج,المعارج,57,مِنَ اللَّهِ ذِي الْمَعَارِجِ
29,70,4,تعرج الملائكة والروح اليه في يوم كان مقداره خمسين الف سنة,المعارج,57,تَعْرُجُ الْمَلَائِكَةُ وَالرُّوحُ إِلَيْهِ فِي يَوْمٍ كَانَ مِقْدَارُهُ خَمْسِينَ أَلْفَ سَنَةٍ
29,70,5,فاصبر صبرا جميلا,المعارج,57,فَاصْبِرْ صَبْرًا جَمِيلًا
29,70,6,انهم يرونه بعيدا,المعارج,57,إِنَّهُمْ يَرَوْنَهُ بَعِيدًا
29,70,7,ونراه قريبا,المعارج,57,وَنَرَاهُ قَرِيبًا
29,70,8,يوم تكون السماء كالمهل,المعارج,57,يَوْمَ تَكُونُ السَّمَاءُ كَالْمُهْلِ
29,70,9,وتكون الجبال كالعهن,المعارج,57,وَتَكُونُ الْجِبَالُ كَالْعِهْنِ
29,70,10,ولا يسال حميم حميما,المعارج,57,وَلَا يَسْأَلُ حَمِيمٌ حَمِيمًا
29,70,11,يبصرونهم يود المجرم لو يفتدي من عذاب يومئذ ببنيه,المعارج,57,يُبَصَّرُونَهُمْ ۚ يَوَدُّ الْمُجْرِمُ لَوْ يَفْتَدِي مِنْ عَذَابِ يَوْمِئِذٍ بِبَنِيهِ
29,70,12,وصاحبته واخيه,المعارج,57,وَصَاحِبَتِهِ وَأَخِيهِ
29,70,13,وفصيلته التي تؤويه,المعارج,57,وَفَصِيلَتِهِ الَّتِي تُؤْوِيهِ
29,70,14,ومن في الارض جميعا ثم ينجيه,المعارج,57,وَمَنْ فِي الْأَرْضِ جَمِيعًا ثُمَّ يُنْجِيهِ
29,70,15,كلا انها لظى,المعارج,57,كَلَّا ۖ إِنَّهَا لَظَىٰ
29,70,16,نزاعة للشوى,المعارج,57,نَزَّاعَةً لِلشَّوَىٰ
